user,mac,staylength
15158,7515,11
15331,21602,11
15432,38633,11
15435,52935,11
15480,22208,11
15524,25232,11
15601,17645,11
15628,31892,11
15755,42099,11
15808,12200,11
15854,58607,11
15948,23318,11
15954,15176,11
16056,9204,11
16100,45168,11
16132,53136,11
16210,54489,11
16272,58807,11
16369,38168,11
16413,47974,11
16453,44842,11
16536,1791,11
16680,14274,11
16687,2958,11
16823,34624,11
16827,33164,11
16833,10810,11
16980,5226,11
17031,10099,11
17123,33635,11
17143,16052,11
17184,24399,11
17212,48120,11
17307,934,11
17393,23223,11
17534,53162,11
17552,21598,11
17748,24048,11
17863,63122,11
18054,55060,11
18144,13820,11
18236,36994,11
18239,379,11
18271,37741,11
18277,16273,11
18431,46724,11
18438,27302,11
18449,33477,11
18495,35466,11
18659,51243,11
18686,16414,11
18699,2419,11
18729,15072,11
18731,30034,11
18773,16159,11
18793,9957,11
18832,43795,11
18925,186,11
18939,7363,11
18973,18572,11
19027,10808,11
19075,758,11
19101,30936,11
19191,45256,11
19402,53882,11
19655,27713,11
19796,5014,11
19888,52392,11
19972,47990,11
19994,37629,11
20137,46915,11
20138,18973,11
20403,4129,11
20459,12528,11
20476,15006,11
20485,27993,11
20541,52181,11
20678,13070,11
20685,40902,11
20825,40491,11
20883,4638,11
20917,14180,11
20984,20773,11
21135,42980,11
21233,55185,11
21250,46297,11
21392,26227,11
21441,10192,11
21645,14569,11
21659,26179,11
21732,20693,11
21765,31766,11
21894,37096,11
21911,62932,11
21946,20051,11
21965,14525,11
22234,52434,11
22285,60820,11
22330,32225,11
22381,53660,11
22466,37769,11
22730,36168,11
22832,59554,11
22867,17979,11
22942,9074,11
22959,16239,11
22962,5000,11
22994,11880,11
23020,47319,11
23105,33500,11
23134,45392,11
23138,40561,11
23191,270,11
23221,54684,11
23234,10904,11
23312,32166,11
23348,29767,11
23357,1074,11
23440,58083,11
23464,57433,11
23480,53362,11
23523,8801,11
23545,26669,11
23577,33819,11
23599,50544,11
23659,48835,11
23676,36047,11
23744,27405,11
23794,47159,11
23940,53995,11
23982,2521,11
24279,41069,11
24453,7289,11
24457,59057,11
24507,670,11
24603,54362,11
24765,9775,11
24916,17059,11
25008,7223,11
25044,33043,11
25180,13218,11
25190,3635,11
25273,32381,11
25336,25743,11
25349,42698,11
25402,52361,11
25434,8002,11
25477,58063,11
25489,62023,11
25546,62115,11
25632,30997,11
25637,11986,11
25668,26938,11
25748,61455,11
25755,5468,11
25818,15773,11
25854,11447,11
25872,55382,11
25982,59436,11
26100,1274,11
26171,52887,11
26213,20474,11
26227,33334,11
26264,12235,11
26307,25811,11
26323,19925,11
26327,33496,11
26348,47460,11
26361,10094,11
26427,1963,11
26429,56763,11
26498,18617,11
26508,33278,11
26529,11777,11
26544,55089,11
26547,28128,11
26558,29659,11
26672,27308,11
26705,21154,11
26769,5430,11
26838,9224,11
26903,25584,11
26921,57886,11
26934,34518,11
27043,35729,11
27053,9486,11
27087,5407,11
27136,31795,11
27301,33034,11
27336,29615,11
27489,26951,11
27589,32294,11
27647,39836,11
27692,40400,11
27877,18273,11
27879,19502,11
27964,55900,11
28133,40308,11
28133,53535,11
28217,2865,11
28272,31951,11
28332,39839,11
28386,42755,11
28442,42951,11
28593,23971,11
28621,9595,11
28714,7216,11
28855,19257,11
28974,47981,11
29113,58036,11
29215,16572,11
29232,20979,11
29298,23233,11
29319,43422,11
29398,16643,11
29426,18836,11
29462,4496,11
29714,41846,11
29833,43414,11
29986,3355,11
30003,13237,11
30044,51197,11
30052,18923,11
30058,45610,11
30119,14264,11
30192,58792,11
30218,43988,11
30227,27207,11
30250,59415,11
30336,20293,11
30366,61949,11
30378,42847,11
30393,243,11
30393,53418,11
30559,59104,11
30683,40089,11
30720,59161,11
30791,31899,11
30862,19756,11
30924,7790,11
30932,34710,11
30949,31464,11
30980,17260,11
31077,14214,11
31118,44815,11
31181,30745,11
31350,56884,11
31654,34962,11
31659,25899,11
31716,15829,11
31760,24414,11
31790,32929,11
31923,29377,11
31931,7719,11
31992,57848,11
32014,46242,11
32116,53737,11
32161,7656,11
32305,12876,11
32354,42407,11
32424,61459,11
32483,6000,11
32531,31983,11
32571,51359,11
32601,35283,11
32661,16470,11
32671,44320,11
32719,11176,11
32916,37917,11
32930,61947,11
33011,22018,11
33074,46168,11
33122,7302,11
33146,7436,11
33232,44131,11
33353,39365,11
33404,15213,11
33586,50543,11
33632,10754,11
33777,17067,11
33940,33275,11
34118,61240,11
34252,40480,11
34283,54547,11
34365,52726,11
34367,32453,11
34414,49056,11
34624,14600,11
34723,51103,11
34765,23123,11
34837,17853,11
34987,46145,11
34994,26779,11
35023,57169,11
35044,26651,11
35171,55326,11
35208,46043,11
35293,49558,11
35316,34553,11
35324,43189,11
35343,21174,11
35404,17569,11
35439,26510,11
35479,62475,11
35682,45380,11
36007,29617,11
36182,43063,11
36278,33970,11
36305,57550,11
36328,30,11
36466,46952,11
36573,48412,11
36576,2298,11
36597,41032,11
36675,52140,11
36766,25635,11
36771,55813,11
36788,8931,11
36812,62804,11
36874,52369,11
36913,50435,11
36937,15420,11
37002,62478,11
37040,10936,11
37043,53344,11
37056,35578,11
37168,58603,11
37195,2338,11
37200,51399,11
37210,57535,11
37350,10787,11
37406,23092,11
15,61150,10
17,36266,10
86,11057,10
112,17299,10
169,55168,10
216,39708,10
328,20296,10
398,29972,10
427,3094,10
572,36449,10
608,21052,10
635,37651,10
756,26286,10
855,28657,10
895,2710,10
898,61389,10
945,19483,10
1039,18347,10
1045,30106,10
1085,35530,10
1160,33165,10
1536,34526,10
1648,59532,10
1747,57995,10
1791,41672,10
1796,48453,10
1943,56371,10
2052,24315,10
2069,13236,10
2182,53053,10
2300,3367,10
2330,24674,10
2435,12128,10
2530,3540,10
2742,38638,10
2781,37431,10
2874,16421,10
2888,31939,10
2949,34830,10
2990,25069,10
2996,36035,10
3039,5060,10
3053,29141,10
3057,4283,10
3066,8199,10
3095,55658,10
3102,43492,10
3261,33999,10
3320,14312,10
3406,28155,10
3447,61032,10
3532,28386,10
3546,38835,10
3610,40660,10
3723,37544,10
3836,47871,10
3838,45557,10
3904,567,10
4000,14391,10
4269,13774,10
4291,513,10
4347,44278,10
4460,13906,10
4470,40863,10
4493,9613,10
4496,7072,10
4546,28057,10
4621,7324,10
4729,25006,10
4731,33984,10
4827,33878,10
4837,8116,10
4856,17950,10
4866,33523,10
4901,61382,10
5393,10871,10
5476,10525,10
5596,40611,10
5633,32477,10
5645,38664,10
5664,5541,10
5850,47015,10
5858,50032,10
5889,35417,10
6001,55909,10
6088,8924,10
6206,25558,10
6382,27105,10
6462,41750,10
6472,14866,10
6533,59384,10
6583,62643,10
6727,55435,10
6729,7282,10
6834,57504,10
6890,25296,10
7096,15632,10
7168,52174,10
7190,25917,10
7228,43966,10
7524,19278,10
7535,46753,10
7800,38092,10
7830,26230,10
7839,17711,10
7858,6431,10
7868,35592,10
7899,20235,10
7918,24688,10
7998,47885,10
8226,30142,10
8276,51798,10
8365,1481,10
8539,34774,10
8577,19680,10
8592,38792,10
8657,615,10
8687,60783,10
8714,19951,10
8915,7514,10
8943,54861,10
8995,43152,10
9223,42043,10
9349,26451,10
9439,1091,10
9487,51612,10
9513,25879,10
9526,7863,10
9568,36250,10
9735,53477,10
9841,42965,10
9896,19919,10
9981,13452,10
9981,60781,10
10021,17219,10
10036,32070,10
10041,2423,10
10188,59309,10
10298,11560,10
10378,7429,10
10454,9320,10
10494,54460,10
10505,42149,10
10561,48319,10
10723,44003,10
10732,33446,10
10736,48203,10
10772,20343,10
10798,52191,10
10818,36773,10
10845,61101,10
10869,22694,10
10972,43669,10
11013,62503,10
11100,12315,10
11144,598,10
11191,36971,10
11315,35533,10
11440,46814,10
11445,49256,10
11564,49425,10
11565,3398,10
11695,60761,10
11749,24865,10
11842,38986,10
11855,60762,10
11981,21329,10
12113,45413,10
12115,8243,10
12269,25857,10
12355,3666,10
12438,59710,10
12456,7726,10
12468,22316,10
12514,31636,10
12712,13653,10
12762,28557,10
12960,43965,10
13039,30118,10
13092,32788,10
13116,35372,10
13118,16001,10
13196,32709,10
13244,56237,10
13253,25872,10
13254,12330,10
13277,33529,10
13422,237,10
13492,29889,10
13505,26454,10
13510,61724,10
13572,58503,10
13636,29878,10
13640,47077,10
13697,38749,10
13796,52590,10
13806,12228,10
13920,55394,10
14035,36550,10
14093,49035,10
14105,49957,10
14189,26621,10
14271,48562,10
14306,38829,10
14426,12798,10
14463,20263,10
14495,62442,10
14565,59018,10
14644,1623,10
14734,36603,10
14784,25045,10
14843,44927,10
14895,30444,10
14934,21473,10
15084,45801,10
15087,48558,10
15164,262,10
15207,43529,10
15408,55575,10
15449,23455,10
15608,39633,10
15705,16195,10
15713,28458,10
15855,54083,10
15917,26720,10
15951,31784,10
15982,60949,10
15988,37203,10
15988,61444,10
15989,50905,10
16072,6358,10
16082,42286,10
16083,59655,10
16085,38179,10
16170,27319,10
16260,62917,10
16384,20595,10
16400,57929,10
16416,58396,10
16440,47462,10
16529,20887,10
16558,58670,10
16600,56837,10
16602,21353,10
16630,3885,10
16644,47941,10
16702,8382,10
16803,19560,10
16865,49592,10
16946,25419,10
17127,6832,10
17175,46967,10
17257,7113,10
17451,58928,10
17563,40632,10
17602,49255,10
17781,57628,10
17809,11490,10
18080,22416,10
18141,59984,10
18193,32032,10
18193,57479,10
18358,50669,10
18363,41959,10
18398,13893,10
18544,36618,10
18616,8964,10
18802,15469,10
18883,36591,10
18965,14255,10
18996,29264,10
19021,42916,10
19168,31889,10
19226,30380,10
19287,52324,10
19418,47020,10
19440,61627,10
19458,16305,10
19512,9768,10
19537,6526,10
19555,17759,10
19657,34822,10
19676,33252,10
19683,47771,10
19775,44733,10
19860,50022,10
19923,20019,10
19923,62435,10
19933,21854,10
19936,52382,10
19963,13490,10
20049,37597,10
20083,53307,10
20137,62820,10
20269,1310,10
20287,11851,10
20287,42103,10
20423,32140,10
20542,23758,10
20550,35094,10
20655,50545,10
20746,55252,10
21380,34289,10
21422,51670,10
21424,40328,10
21533,34096,10
21533,47256,10
21578,29010,10
21645,43250,10
21689,2051,10
21697,17458,10
21790,13251,10
21829,18196,10
21832,3574,10
21870,51968,10
21885,14898,10
21885,51255,10
22010,36042,10
22088,50670,10
22122,15914,10
22128,45930,10
22243,48957,10
22299,60909,10
22327,1872,10
22432,24757,10
22509,23763,10
22520,17313,10
22563,10365,10
22564,1747,10
22859,8640,10
22917,14,10
23276,39753,10
23291,50245,10
23446,51281,10
23480,50760,10
23562,43119,10
23563,6940,10
23696,8653,10
23737,60031,10
23807,4666,10
23840,27669,10
23989,51694,10
24061,47010,10
24100,16557,10
24114,20549,10
24197,44865,10
24306,22588,10
24355,27798,10
24363,30592,10
24365,14862,10
24469,9528,10
24506,9919,10
24540,42950,10
24715,59799,10
24777,32772,10
24780,7000,10
24868,14212,10
24935,42333,10
25144,14913,10
25525,30295,10
25683,59490,10
25693,17205,10
25768,5992,10
25811,53009,10
25813,35026,10
25868,41930,10
25884,27488,10
25894,9457,10
25902,46456,10
26028,21846,10
26104,41848,10
26398,58937,10
26452,51653,10
26473,15904,10
26633,25435,10
26660,41566,10
26740,56391,10
26792,19303,10
26848,20582,10
26854,49138,10
26874,1533,10
27103,15617,10
27296,42647,10
27403,13743,10
27507,40279,10
27511,25816,10
27529,58326,10
27632,39174,10
27648,20372,10
27677,23989,10
27804,16739,10
27827,1360,10
27896,3693,10
27925,36375,10
27926,32580,10
28056,26528,10
28073,23706,10
28135,4033,10
28154,35919,10
28181,50915,10
28401,1581,10
28531,45246,10
28565,23348,10
28585,10469,10
28598,15200,10
28628,10203,10
28649,49278,10
28650,26464,10
28821,2961,10
28867,13417,10
28906,49132,10
29023,50191,10
29112,60112,10
29114,3021,10
29119,61751,10
29166,60014,10
29177,27677,10
29224,5462,10
29318,21614,10
29801,43665,10
29862,22113,10
29867,58822,10
29908,30462,10
30050,53923,10
30150,997,10
30188,60073,10
30273,23020,10
30286,58546,10
30355,40483,10
30367,30263,10
30515,63171,10
30519,6034,10
30696,60584,10
30760,32026,10
30811,54923,10
30863,34428,10
30896,46949,10
31068,19985,10
31073,59132,10
31134,50720,10
31147,30091,10
31152,126,10
31239,38002,10
31293,15498,10
31363,50212,10
31414,20740,10
31515,18608,10
31748,22707,10
31774,26070,10
31856,46461,10
31942,16973,10
32019,16962,10
32383,26615,10
32425,29468,10
32434,60059,10
32458,27311,10
32566,14764,10
32566,48060,10
32601,23218,10
32746,42188,10
32829,60509,10
32986,56385,10
33022,57996,10
33069,47082,10
33163,3507,10
33203,48916,10
33218,14269,10
33281,27096,10
33312,59627,10
33360,35820,10
33395,53625,10
33396,29307,10
33402,18245,10
33481,9474,10
33516,42212,10
33552,6405,10
33655,17717,10
33702,42849,10
33728,60648,10
33763,60307,10
33814,21317,10
33892,14171,10
33947,16382,10
33954,44375,10
34063,30647,10
34285,523,10
34298,33129,10
34333,9816,10
34594,56348,10
34647,50962,10
34675,22473,10
34729,50052,10
34831,37632,10
34851,13485,10
34997,9287,10
35028,31309,10
35188,32307,10
35220,18213,10
35283,43627,10
35292,14892,10
35414,37654,10
35471,9778,10
35534,44564,10
35540,43725,10
35674,51009,10
35675,44538,10
35713,37071,10
35874,37311,10
35942,56730,10
36043,44949,10
36144,21927,10
36179,11853,10
36232,45496,10
36260,34927,10
36320,24718,10
36342,60741,10
36420,46622,10
36464,33365,10
36628,55872,10
36635,24904,10
36662,27637,10
36665,18062,10
36688,4843,10
36768,49122,10
36890,7402,10
36909,62772,10
36944,10207,10
37160,62916,10
37166,6679,10
37257,33771,10
37260,764,10
37319,7373,10
9,9747,9
66,27911,9
66,41868,9
160,11924,9
160,14422,9
195,44499,9
284,37740,9
335,51550,9
595,11829,9
644,18339,9
717,1251,9
724,14473,9
751,14524,9
818,6938,9
835,16168,9
898,14825,9
1017,13591,9
1081,28258,9
1164,43470,9
1174,31354,9
1199,47270,9
1222,33498,9
1344,48010,9
1395,60794,9
1397,16819,9
1498,31679,9
1566,2824,9
1727,34908,9
1902,36781,9
2007,62430,9
2022,58431,9
2043,49684,9
2170,13670,9
2183,9376,9
2198,39093,9
2229,30492,9
2308,46529,9
2363,50635,9
2558,11878,9
2570,43279,9
2584,48008,9
2670,50031,9
2776,45179,9
2804,12733,9
2884,2356,9
2914,42433,9
2916,13761,9
3041,16158,9
3120,55725,9
3343,56632,9
3429,62954,9
3493,42061,9
3580,11244,9
3595,62093,9
3655,10253,9
3765,34418,9
3858,52341,9
3872,45823,9
3921,13793,9
3929,8098,9
3934,37835,9
3967,38424,9
4065,15392,9
4138,43001,9
4267,5958,9
4413,9201,9
4446,3840,9
4500,9078,9
4617,2783,9
4621,8176,9
4628,54297,9
4789,31530,9
4843,43331,9
4995,55841,9
5074,47150,9
5079,62542,9
5095,25129,9
5121,30108,9
5165,49251,9
5174,37274,9
5175,14437,9
5225,10199,9
5253,13418,9
5343,20558,9
5430,23550,9
5545,42379,9
5630,5954,9
5647,22889,9
5732,49748,9
5831,36260,9
5932,44757,9
6002,20377,9
6042,11748,9
6183,22933,9
6272,31074,9
6272,46052,9
6304,56839,9
6498,15172,9
6565,9708,9
6618,51994,9
6642,29770,9
6653,57567,9
6695,34523,9
6749,12003,9
6752,628,9
6786,18860,9
6948,29757,9
6989,7722,9
7070,43531,9
7105,56169,9
7459,9071,9
7554,15449,9
7624,13887,9
7699,49515,9
7853,43746,9
7893,58039,9
7918,6276,9
7961,40232,9
7998,3546,9
8017,47769,9
8195,36140,9
8204,59649,9
8309,13040,9
8374,24697,9
8444,35945,9
8528,29506,9
8592,22558,9
8709,60093,9
8712,45645,9
8717,31054,9
8849,39680,9
8942,40148,9
8961,22258,9
9212,48440,9
9297,15628,9
9309,47040,9
9369,48649,9
9573,33605,9
9591,35368,9
9660,58982,9
9667,11510,9
9709,14270,9
10031,25338,9
10120,61895,9
10258,14082,9
10387,12045,9
10418,41176,9
10483,27952,9
10561,47388,9
10763,45039,9
10784,34232,9
10856,39603,9
10919,22497,9
10978,18479,9
11013,8485,9
11130,44233,9
11233,21235,9
11254,55663,9
11263,58623,9
11331,39195,9
11423,58795,9
11468,62440,9
11484,30403,9
11637,35059,9
11669,33590,9
11728,44315,9
11744,54181,9
11776,48666,9
11832,31520,9
11867,40705,9
11892,51984,9
11954,13644,9
12176,60703,9
12320,11565,9
12428,20826,9
12480,16294,9
12516,10033,9
12556,6651,9
12569,13834,9
12583,55704,9
12653,52684,9
12744,16775,9
12764,16861,9
12801,23474,9
12852,43607,9
12865,33842,9
12937,15092,9
12959,11117,9
12969,43452,9
12997,31331,9
13046,30139,9
13152,48289,9
13203,52045,9
13402,26434,9
13443,25519,9
13450,17969,9
13484,19540,9
13581,21958,9
13635,5676,9
13673,18823,9
13680,22393,9
13811,61604,9
13873,29998,9
13908,6990,9
14023,28731,9
14323,62070,9
14401,522,9
14453,23519,9
14482,36295,9
14503,59028,9
14560,38053,9
14657,54889,9
14748,25514,9
14782,37700,9
14791,16066,9
14904,25072,9
14958,57392,9
15087,57937,9
15207,2075,9
15349,54169,9
15418,51431,9
15421,39755,9
15770,26836,9
15770,42088,9
15779,20321,9
15967,3586,9
15992,30364,9
16035,61233,9
16258,36588,9
16481,22457,9
16564,45177,9
16567,54738,9
16570,41929,9
16597,8078,9
16692,41759,9
16795,50490,9
16797,15644,9
16894,48929,9
17000,14746,9
17002,56840,9
17287,50810,9
17297,32910,9
17402,45122,9
17605,3050,9
17605,44219,9
17628,30472,9
17710,5357,9
17727,10653,9
17770,40250,9
17854,2377,9
17880,17036,9
17889,44695,9
17902,47345,9
17940,4340,9
17973,15215,9
17990,10593,9
17995,11363,9
18009,16503,9
18131,9833,9
18254,25332,9
18282,36557,9
18311,6060,9
18321,44763,9
18357,9228,9
18449,32365,9
18593,4814,9
18627,39316,9
18902,55211,9
18908,18958,9
19048,1518,9
19095,47439,9
19107,33219,9
19216,37506,9
19220,23891,9
19450,44657,9
19475,40551,9
19482,58861,9
19502,18211,9
19549,37180,9
19728,2538,9
19762,31752,9
19791,62052,9
19852,10002,9
19859,7412,9
19904,33584,9
19962,48679,9
19982,55547,9
19997,779,9
20015,46559,9
20034,50459,9
20163,30175,9
20248,16230,9
20389,56362,9
20461,16991,9
20584,36715,9
20738,50325,9
20807,62379,9
20893,15175,9
20962,16320,9
20962,17054,9
21005,37248,9
21050,37905,9
21241,40813,9
21293,4378,9
21319,40002,9
21407,36414,9
21501,1066,9
21542,16422,9
21707,4022,9
21721,22476,9
21771,21036,9
21823,58989,9
21866,43443,9
21966,14427,9
22070,41392,9
22231,44015,9
22237,32232,9
22245,721,9
22249,34855,9
22251,33776,9
22342,28348,9
22588,10683,9
22613,7104,9
22672,49254,9
22716,10926,9
22721,9759,9
22752,35946,9
22764,16136,9
22815,49546,9
22823,61017,9
22999,14457,9
23006,19201,9
23023,13549,9
23051,6267,9
23107,59494,9
23176,52980,9
23290,16199,9
23544,5846,9
23602,61225,9
23686,48001,9
23697,8746,9
23801,29588,9
23870,30594,9
23907,4616,9
23924,20412,9
23938,42130,9
23941,36495,9
24062,59068,9
24069,37934,9
24105,61167,9
24113,64,9
24306,15381,9
24364,36834,9
24423,48118,9
24427,849,9
24443,10738,9
24511,60456,9
24554,30368,9
24632,2006,9
24635,6325,9
24867,33325,9
25056,52312,9
25090,50901,9
25204,13928,9
25233,8520,9
25399,1327,9
25487,11028,9
25500,49609,9
25537,4564,9
25575,6992,9
25632,52351,9
25648,41834,9
25714,27827,9
25782,35269,9
25788,31641,9
25801,4575,9
25818,36514,9
25887,45669,9
25939,46961,9
26119,14140,9
26217,33996,9
26261,29703,9
26397,8274,9
26468,24928,9
26596,21961,9
26632,11339,9
26710,5424,9
26734,50872,9
26884,42785,9
26910,6359,9
26917,11283,9
26941,35473,9
27125,30907,9
27180,21947,9
27265,27446,9
27376,62658,9
27512,16655,9
27607,58744,9
27631,27895,9
27684,2188,9
27689,22963,9
27748,56030,9
27820,5165,9
27825,4098,9
27910,20502,9
27973,47537,9
28102,43533,9
28148,56812,9
28284,49517,9
28318,33185,9
28360,45957,9
28381,55579,9
28446,17513,9
28481,13748,9
28694,8354,9
28747,36529,9
28819,13441,9
28860,57376,9
28870,6478,9
28877,37747,9
28882,45255,9
28891,57789,9
28908,25562,9
29039,60293,9
29092,31504,9
29109,28004,9
29127,2462,9
29160,45488,9
29197,42850,9
29268,18668,9
29277,15785,9
29289,21638,9
29334,2597,9
29528,62008,9
29816,9151,9
29889,6939,9
30039,49969,9
30110,20885,9
30253,16280,9
30275,2212,9
30383,2224,9
30467,36920,9
30476,4104,9
30669,811,9
30928,38254,9
31047,59170,9
31164,36086,9
31205,7039,9
31226,49679,9
31226,53835,9
31237,30415,9
31315,2168,9
31321,56394,9
31378,55611,9
31414,37660,9
31436,52128,9
31528,11295,9
31528,32680,9
31594,28693,9
31608,27129,9
31859,26989,9
31985,28090,9
32204,14122,9
32206,55928,9
32279,23937,9
32405,26578,9
32517,43349,9
32661,6073,9
32694,50274,9
32707,60207,9
32859,20267,9
32928,620,9
32998,5472,9
33108,11087,9
33198,5876,9
33202,23606,9
33256,51223,9
33265,36373,9
33281,53061,9
33325,59272,9
33358,7183,9
33441,33394,9
33455,54317,9
33511,27838,9
33543,54623,9
33560,45665,9
33596,57276,9
33763,10834,9
33783,4559,9
33794,11778,9
33866,6038,9
33965,53688,9
34002,32595,9
34015,24719,9
34038,17491,9
34057,28415,9
34117,23032,9
34302,10817,9
34375,61674,9
34583,46277,9
34598,59603,9
34619,20408,9
34702,8733,9
34729,61628,9
34813,62518,9
34835,7674,9
34972,13977,9
35149,39779,9
35399,10898,9
35592,41560,9
